organizationId,ticker,year,quarter,DebtToEquityRatio,EBITMargin,ROA,ROE,ROIC,EPS,PB,PE,NetRevenueGrowthYoY,GrossProfitGrowthYoY
3270,HT1,2023,3,0.41623232,0.02428311,0.002225,0.00408,0.01664163,-27.16362886,0.98092213,236.96502695,-0.30265024,-0.2503039
3270,HT1,2023,4,0.32657335,0.04088096,0.00196881,0.00361951,0.02258569,142.04406352,0.921663,250.76354302,-0.22976701,-0.1439103
3315,IMP,2023,1,0.05104159,0.21005441,0.115966,0.13873,0.13904877,1166.71718353,2.11277684,16.07693792,0.52515316,0.61882746
3315,IMP,2023,2,0.09282639,0.22004712,0.124819,0.1529,0.15166391,1194.43785343,2.23435426,14.85114457,0.2404835,0.368835
3315,IMP,2023,3,0.03958276,0.18724156,0.126733,0.156369,0.15529846,1044.96625835,2.21957613,14.58772819,0.11743631,0.05283345
3315,IMP,2023,4,0.0237083,0.15817404,0.12830163,0.15056751,0.1576459,1032.99580882,2.3272432,16.19504228,0.09152319,-0.14992296
3347,KBC,2023,1,0.3377253,0.58285323,0.0592,0.124999,0.03414206,1225.54902391,1.48025534,12.51727528,2.2142491,4.55800671
3347,KBC,2023,2,0.2078576,0.56131596,0.097286,0.197928,0.07882311,1276.72438984,1.12807934,6.07080298,4.91278098,7.95476359
3347,KBC,2023,3,0.19276288,0.14290506,0.041624,0.082692,0.0681544,18.0019605,1.31468615,16.35976279,0.2162326,0.1394811
3347,KBC,2023,4,0.18120915,0.26402555,0.059428,0.118601,0.09557508,91.28319594,1.22472389,10.96200572,3.50322021,2.27892401
3348,KDC,2023,1,0.64476099,-0.00654207,-0.005517,-0.011115,0.0071817,-1140.31048335,2.5193,-218.81588492,-0.28453044,-0.29193353
3348,KDC,2023,2,0.40836224,-0.12788678,0.047529,0.09182,-0.02331118,3283.06106538,2.18139851,25.93250116,-0.33384788,-0.63926496
3348,KDC,2023,3,0.32997231,0.04175609,0.05154005,0.09588978,-0.00918983,263.35848391,2.14407012,23.20290526,-0.28631083,-0.20336963
3348,KDC,2023,4,0.46986403,0.06151287,0.010848,0.020982,-0.00292814,-1950.57205488,2.4548001,112.42552431,-0.32789729,0.32463208
3349,KDH,2023,1,0.54978477,0.61900109,0.048207,0.088232,0.05792965,279.35747164,2.2425985,26.26682041,1.97988295,3.28657415
3349,KDH,2023,2,0.43095052,0.76965875,0.042279,0.078246,0.05379636,344.48865941,1.87716528,24.57987739,-0.20504762,0.03709978
3349,KDH,2023,3,0.32516076,0.50663429,0.0348591,0.06349089,0.02271217,289.50377279,1.87845107,31.88468284,-0.23204829,-0.15073396
3349,KDH,2023,4,0.40866588,0.38299318,0.02989722,0.05842062,0.0225512,77.78882246,2.07987653,38.68225138,-0.61956871,-0.02197885
6314,KOS,2023,1,0.83959308,0.06444034,0.004968,0.009912,0.01716344,21.59871588,3.67948938,372.08265725,0.28881235,-0.00431431
6314,KOS,2023,2,0.80891258,0.04823901,0.003345,0.006828,0.0110529,26.38520735,3.68922476,541.94084862,-0.2996985,-0.501699
6314,KOS,2023,3,0.79531381,0.0912243,0.00362332,0.00759607,0.00750185,21.25625656,3.71014326,490.02695624,-0.01177308,-0.16076592
6314,KOS,2023,4,0.83706795,0.10717229,0.00439329,0.00923599,0.0165464,21.43943351,3.55910815,388.50725018,0.11954919,1.15459862
3451,NKG,2023,1,1.06598968,0.00470459,-0.042666,-0.110604,-0.04192935,-187.1419314,0.99084043,-8.36944124,-0.38826681,-0.8560644
3451,NKG,2023,2,0.84098078,0.0440009,-0.051473,-0.128508,-0.04841531,476.28326106,0.88056216,-6.78054905,-0.23569252,-0.44454627
3451,NKG,2023,3,0.84487217,0.0082662,-0.02027563,-0.0478758,6.586e-05,89.8651164,1.21541047,-25.65406409,-0.03661366,2.28768903
3451,NKG,2023,4,0.87914254,0.0168265,0.00913822,0.02185825,0.02621728,85.26962805,1.10688772,51.12688302,0.03706949,2.83288117
3448,NLG,2023,1,0.42933177,-0.07965722,0.021484,0.063843,0.04235254,17.72937708,1.61035313,25.60750146,-0.59971137,-0.36154672
3448,NLG,2023,2,0.38373867,0.32573941,0.02146,0.064317,0.04262143,314.54127823,1.34766868,21.2104516,-0.2315977,-0.00101375
3448,NLG,2023,3,0.43113768,-0.13331,0.0231786,0.07003292,0.00629326,172.64603481,1.67480258,24.07719608,-0.59512984,-0.58175703
3448,NLG,2023,4,0.45146802,0.20631874,0.01737362,0.08713521,0.00633128,753.18299433,1.55416508,30.09778505,0.00425468,-0.15054369
3515,NT2,2023,1,0.14255052,0.10607317,0.123518,0.21199,0.19808769,812.22854301,1.95398677,9.30373765,0.08789288,0.35959073
3515,NT2,2023,2,0.07502449,0.06621962,0.091035,0.161067,0.14662259,501.06732679,1.50633244,9.55165467,-0.18795196,-0.60333289
3515,NT2,2023,3,0.22488838,-0.18200252,0.05039,0.092214,0.07510202,-429.9312637,1.79642257,17.86409982,-0.62347783,-1.31272021
3515,NT2,2023,4,0.27532028,0.19692994,0.05952172,0.10571912,0.07820692,834.19607539,1.39760169,12.80931796,-0.376303,2.49615402
3548,PAN,2023,1,0.73977996,0.04856179,0.021701,0.073706,0.06959739,185.02759556,1.04274453,14.40185193,-0.14146136,-0.14178889
3548,PAN,2023,2,1.19162247,0.06878739,0.01745,0.064651,0.05334712,287.81128838,0.809927,12.65916437,-0.13924804,-0.1996081
3548,PAN,2023,3,1.08619851,0.05783664,0.018644,0.073364,0.05057354,456.96683386,0.9162237,12.70552823,0.03293959,0.03502113
3548,PAN,2023,4,1.07688549,0.09752569,0.02238348,0.17611253,0.05928703,955.00859582,0.92941679,10.96328133,0.07421151,0.11659115
3554,PC1,2023,1,1.56578491,0.1599198,0.015927,0.066255,0.0696033,54.21825385,1.48639283,22.99583482,0.01843225,-0.12086694
3554,PC1,2023,2,1.49202139,0.13484357,0.012258,0.050548,0.05840745,-46.57710702,1.36100069,26.89684556,-0.02556634,-0.1808917
3554,PC1,2023,3,1.45738087,0.16700958,0.01237307,0.04965662,0.01286389,235.28547334,1.87124391,37.76686906,-0.28059242,0.17585685
3554,PC1,2023,4,1.47789768,0.10047063,0.00666706,0.05884257,0.05708755,227.89589208,1.55087407,57.43446254,0.09206575,-0.22741965
3491,PDR,2023,1,0.42150363,0.65374606,0.037799,0.109268,0.03700578,35.80840204,1.5943932,14.71896877,-0.69258174,-0.67326709
3491,PDR,2023,2,0.45637985,-17.47271671,0.03298,0.090305,-0.00440233,410.41621687,1.78464338,20.13334753,-0.99713016,-0.99771382
3491,PDR,2023,3,0.39036337,0.74088168,0.00626987,0.01611714,0.00608998,151.39558116,2.41429057,142.16348712,30.92304208,49.46075889
3491,PDR,2023,4,0.32415474,-0.2350441,0.03115651,0.07724181,0.01975795,382.44938817,2.0330212,26.00650873,3.65172028,5.20855546
3480,PHR,2023,1,0.09518623,0.05404183,0.13398,0.243066,0.05132586,1682.35700532,2.00274145,8.57818418,-0.10745447,-0.19074877
3480,PHR,2023,2,0.07472024,0.20495372,0.145623,0.262838,0.05295873,897.70787646,1.98598333,7.46019439,-0.54534323,0.16840767
3480,PHR,2023,3,0.05562184,0.24888872,0.145209,0.261162,0.05130957,894.98702282,1.86454729,7.38668554,-0.13350664,-0.0742163
3480,PHR,2023,4,0.08347854,0.09181875,0.09920272,0.19072065,0.04291863,1116.5154356,1.98447525,11.67585634,-0.20050802,-0.38542288
3629,PNJ,2023,1,0.18216222,0.09855489,0.147825,0.21499,0.20614745,2281.1213679,2.88655166,14.46683287,-0.03421477,0.07903285
3629,PNJ,2023,2,0.24430479,0.06565567,0.138548,0.20456,0.18344457,1028.70387994,2.70774681,13.7698195,-0.17408274,-0.16532394
3629,PNJ,2023,3,0.18167344,0.04702162,0.13707312,0.19839167,0.04627916,771.96489482,3.24030442,16.62693046,-0.06062401,-0.04028917
3629,PNJ,2023,4,0.24313183,0.08207996,0.14198608,0.21600761,0.18595186,1925.73346781,3.12172561,15.31444103,0.17566888,0.19231932
3641,PPC,2023,1,,-0.00011238,0.058262,0.065732,0.01743843,122.26954569,0.94859422,14.86684349,0.21644448,-0.44457165
3641,PPC,2023,2,,0.05223628,0.074177,0.083368,0.01623091,494.8755866,0.84229919,10.25037516,0.08288173,-0.1352535
3641,PPC,2023,3,,-0.08436991,0.062531,0.068966,0.00187372,257.76246801,0.97135508,14.06750217,0.13995538,-12.18445012
3641,PPC,2023,4,,-0.04459762,0.06666443,0.07581369,-0.01607253,459.80897276,0.83179434,10.96538998,0.12294528,-1.37413184
3661,PTB,2023,1,0.56949479,0.07632861,0.077239,0.153122,0.12676015,920.65968484,1.26137711,8.60790397,-0.18006246,-0.28679162
3661,PTB,2023,2,0.61836885,0.10536947,0.068229,0.131504,0.10823409,1490.6732217,1.36112889,10.44551614,-0.22319681,-0.32854411
3661,PTB,2023,3,0.59111244,0.11107882,0.06133201,0.11666005,0.02152016,1144.31586914,1.33886603,11.63873001,-0.23269949,-0.22692807
3661,PTB,2023,4,0.5936884,0.07236087,0.05536184,0.107842,0.09861806,772.89981613,1.58036865,16.92964068,-0.10150857,-0.12987379
3685,PVD,2023,1,0.26150551,0.10217215,0.00127,0.001901,0.07455636,118.34984791,1.03373076,544.75584069,0.07047318,2.40510335
3685,PVD,2023,2,0.24886274,0.1517916,0.012041,0.017909,0.02082988,294.06476102,1.0206475,57.4628096,-0.06830924,1.86860432
3685,PVD,2023,3,0.23832404,0.12863535,0.02078311,0.0307947,0.00556782,270.6645302,1.05232689,35.36010254,0.11224092,1.52464068
3685,PVD,2023,4,0.22431711,0.13353117,0.02735771,0.03792942,0.00835746,350.75607817,1.12799845,28.27721852,0.1981549,0.52686312
2276,POW,2023,1,0.2329785,0.07440937,0.029825,0.056541,0.06002352,228.02377625,1.02200918,18.59620584,0.05140453,-0.33903281
2276,POW,2023,2,0.23832794,0.03108154,0.024212,0.046193,0.04581042,53.77463777,0.83009127,18.26145035,0.12951678,-0.49492169
2276,POW,2023,3,0.27529733,0.02785292,0.02375946,0.04616278,0.00674212,35.29593107,0.86551749,18.87998539,-0.05994904,-0.56319325
2276,POW,2023,4,0.37109786,0.0672783,0.01632579,0.04143109,0.03529176,141.96067426,0.78273925,23.68114955,-0.16399166,-0.34273509
3567,PVT,2023,1,0.43328671,0.13036355,0.061486,0.148095,0.09592031,561.9322956,1.22986928,8.77718828,0.01056307,0.12016626
3567,PVT,2023,2,0.49007637,0.18272426,0.067,0.159862,0.09534665,955.1727225,1.28810637,8.42054455,-0.06277916,0.11452782
3567,PVT,2023,3,0.62015529,0.16525872,0.06256823,0.14736775,0.02530752,769.92948351,1.19425358,9.05697919,0.09449651,0.24363102
3567,PVT,2023,4,0.6567645,0.12155252,0.0612725,0.19066477,0.09344135,711.15028799,1.33816355,9.3721849,0.1287858,0.14339743
3594,REE,2023,1,0.56377599,0.47840992,0.081962,0.181422,0.11747141,2090.51571087,1.72731002,10.00307992,0.15812094,0.09042806
3594,REE,2023,2,0.53806587,0.32628164,0.077721,0.168478,0.11343187,1193.47152062,1.37356182,8.5337488,0.07475662,-0.01726523
3594,REE,2023,3,0.52885729,0.2727358,0.07010088,0.14886695,0.01091643,1097.47259634,1.37327495,9.60998929,-0.12158503,-0.28771633
3594,REE,2023,4,0.51721956,0.27981212,0.06358906,0.16979219,0.09298208,1230.40381973,1.41599997,11.20604763,-0.32734688,-0.31757285
3706,SBT,2023,1,1.32301011,0.05950084,0.0226241,0.07079914,0.05530153,215.01024064,1.21021899,17.86666509,0.62408996,0.07821086
3706,SBT,2023,2,1.11266685,0.07451569,0.01869162,0.05874025,0.06696243,87.48420667,1.1097122,19.28059608,0.23544819,0.62699069
3706,SBT,2023,3,1.10232071,0.06361166,0.01720167,0.05448617,0.01394397,255.58956476,1.06543225,20.14924969,0.19919969,0.04660982
3706,SBT,2023,4,1.25782565,0.0524228,0.01788389,0.06493087,0.01577491,202.15949407,0.8434916,14.70482991,0.01322349,0.37760128
3725,SCS,2023,1,,0.68060624,0.353728,0.38747,0.36341043,1114.45977996,4.33219823,12.13181346,-0.34104544,-0.40230597
3725,SCS,2023,2,,0.71421872,0.325534,0.377113,0.35522317,1271.30163175,5.33098461,12.70674881,-0.17437179,-0.19258109
3725,SCS,2023,3,,0.71018297,0.3175267,0.36993863,0.04198751,1256.36776892,4.65009803,12.74230992,-0.14540143,-0.17095343
3725,SCS,2023,4,,0.64569218,0.30584411,0.3594718,0.33139679,1263.95844647,5.901949,16.05050825,0.01674926,-0.12404791
5988,SIP,2023,1,0.26059989,0.14907802,0.044898,0.260907,0.16164282,1823.71438555,3.58023546,14.55062949,-0.0556151,-0.02389364
5988,SIP,2023,2,0.36612834,0.09676228,0.044155,0.263344,0.15650948,2827.70614609,2.90115967,11.10695633,0.03267073,-0.10621257
5988,SIP,2023,3,0.32617888,0.11341357,0.04333955,0.26260666,0.04246128,1066.16029593,3.99743123,16.15794485,0.13028267,0.19432232
5988,SIP,2023,4,0.41741628,0.13468589,0.04627097,0.29468775,0.14715511,1867.73411771,4.1287584,15.88790281,0.32783225,0.07671738
3802,SZC,2023,1,1.60200488,0.3930666,0.02176,0.088463,0.04183232,117.53387596,2.56143979,29.59450902,-0.77226203,-0.66491223
3802,SZC,2023,2,1.48399005,0.44973752,0.026957,0.108723,0.05066346,959.68608558,2.67859674,25.83514446,0.0974306,0.49104659
3802,SZC,2023,3,1.41135291,0.34826106,0.031571,0.125477,0.05774969,459.08600969,3.84891058,21.91257013,0.68787178,0.81229564
3802,SZC,2023,4,1.53563269,0.26466438,0.03292287,0.13380332,0.05990169,467.175086,3.98859972,21.2526383,0.32121754,0.36917782
3816,SJS,2023,1,0.60797427,-0.05418506,0.017525,0.048184,-0.00119978,108.14761422,2.57408838,54.69352936,-0.71739919,-0.61732352
3816,SJS,2023,2,0.59718285,-0.75875173,0.024638,0.067036,-0.00390599,494.16387628,2.52643293,38.78852854,-0.58648418,-1.43075546
3816,SJS,2023,3,0.58339537,0.33878781,0.02923108,0.07852395,0.00133623,308.58597091,2.97859926,38.7945855,0.32646121,1.85341051
3816,SJS,2023,4,0.52762125,0.51680496,0.02600583,0.07032244,0.02437613,709.22602801,2.9236354,42.710682,15.75980164,12.23060346
4001,TLG,2023,1,0.14634263,0.12869318,0.139121,0.193138,0.18776573,1294.51628518,2.18238564,11.34474248,0.15645306,0.13813058
4001,TLG,2023,2,0.1870479,0.18773515,0.129773,0.18441,0.17309209,2174.96423115,1.9635328,10.48542356,-0.01653406,-0.00407544
4001,TLG,2023,3,0.09755409,0.09448541,0.11551138,0.16315928,0.03931015,774.51086371,1.8257991,11.40435961,-0.12660728,-0.12283486
4001,TLG,2023,4,0.13545544,0.04647122,0.12644352,0.17587308,0.17035756,366.20331468,1.86947893,10.81765756,-0.06951589,-0.0018528
4153,VCG,2023,1,1.42225064,0.10863214,0.004503,0.02081,0.02671924,33.07659679,1.97663758,94.95219121,0.47412497,0.90356296
4153,VCG,2023,2,1.33820683,0.08727117,0.011309,0.05183,0.04048528,230.19815784,1.53061975,29.74757312,1.08384036,0.65752054
4153,VCG,2023,3,1.15950974,0.09799851,0.00875005,0.03956761,0.02000244,194.38503211,1.92671716,49.48114907,-0.24972966,-0.77859487
4153,VCG,2023,4,1.08661367,0.06284015,0.01287226,0.05619906,0.04119854,273.29481849,1.63238242,29.33896298,0.96413509,-0.22454516
4089,VCI,2023,1,1.07460531,0.47592961,0.03421005,0.07748254,0.09333889,167.74828776,2.67548839,35.00862993,-0.37333371,-0.59775467
4089,VCI,2023,2,0.85948001,0.67732486,0.02294322,0.04992799,0.0138123,267.1922728,2.21425342,47.63427743,-0.5192589,-0.29619368
4089,VCI,2023,3,1.21274848,0.55688831,0.0261965,0.05671957,0.01260899,409.1501135,2.53207173,46.30726466,0.27811294,0.27964409
4089,VCI,2023,4,1.23443111,0.4199675,0.03123414,0.07094763,0.0866202,281.0297204,2.80439986,41.9346691,0.01199441,0.3900541
4510,VGC,2023,1,0.43804354,0.11648734,0.053877,0.161914,0.14001616,429.9899122,2.73010013,17.2063178,-0.27605827,-0.52243708
4510,VGC,2023,2,0.44462798,0.22166172,0.051357,0.154573,0.13106555,1324.68471394,2.78872878,18.44752005,-0.07982708,-0.07070137
4510,VGC,2023,3,0.45203174,0.19262398,0.05933394,0.17480299,0.04270157,921.38343128,2.88511961,17.31478126,0.08077869,0.30488946
4510,VGC,2023,4,0.53912398,0.02920821,0.05176979,0.15026574,0.12044721,40.73253193,2.84884346,18.36654874,-0.07953467,-0.20864279
4068,VHC,2023,1,0.35310964,0.11923554,0.141196,0.21835,0.1678981,1194.17462494,1.80468631,8.43179339,-0.32011645,-0.50613769
4068,VHC,2023,2,0.34096602,0.17082667,0.10943075,0.16758487,0.02026354,2395.40593142,1.69610548,10.31435513,-0.35553868,-0.47110798
4068,VHC,2023,3,0.3153119,0.05578243,0.08671307,0.13178605,0.01420655,1039.52389188,1.743094,13.6494104,-0.17286861,-0.54386796
4068,VHC,2023,4,0.26371855,0.01959394,0.0781431,0.12270948,0.08179331,254.72314798,2.04353163,18.29889552,-0.03559612,-0.5880595
4217,VIX,2023,1,,0.03919111,0.006624,0.006812,0.01020387,17.93171971,1.15208759,166.90298022,-0.39035709,-0.9490197
4217,VIX,2023,2,,1.0194416,0.06838786,0.06988057,0.01730338,844.82289771,1.17800287,17.70439565,1.13817759,7.24061804
4217,VIX,2023,3,,0.7650233,0.08059863,0.08199246,0.02181779,297.56265835,1.34458142,17.26799618,0.77163438,1.32482359
4217,VIX,2023,4,,0.68243771,0.11214739,0.11579085,0.12637968,285.64079026,1.30029795,11.87986167,0.4378296,3.01138533
4240,VND,2023,1,1.35482345,0.44559671,0.01465,0.040828,0.05033052,111.40704479,1.68748469,41.53492074,-0.27111901,-0.43484156
4240,VND,2023,2,1.58758693,0.5903178,0.01420974,0.03865475,0.01489657,352.2234567,1.39715958,37.05250859,-0.08741373,0.16640659
4240,VND,2023,3,1.48425144,0.66103961,0.02922357,0.07774497,0.01812076,524.85877525,1.68124213,22.67496362,0.28720012,1.5676436
4240,VND,2023,4,1.28875736,0.65291209,0.05005507,0.1300884,0.0223799,673.60233655,1.39432417,11.38191291,-0.00086472,2.0760065
6328,VPI,2023,1,1.210479,0.55924602,0.06775,0.218838,0.09748829,1329.78597208,3.70947333,17.81685424,0.23892795,2.13727163
6328,VPI,2023,2,1.20405316,0.46843558,0.058171,0.183149,0.09822562,445.67518781,3.47652614,19.8385513,0.57988614,0.55124212
6328,VPI,2023,3,1.21316468,0.33092502,0.05443967,0.16669948,0.03989256,163.01908674,3.59572877,22.20003072,-0.1356437,-0.2690111
6328,VPI,2023,4,1.34664271,0.66012242,0.042005,0.13684,0.08034407,165.70076211,3.819912,28.77319044,-0.8229974,-0.60987634
4280,VSC,2023,1,0.29868006,0.17326081,0.064525,0.092475,0.11202759,238.1979456,1.57965266,16.21931858,-0.01279598,-0.1579176
4280,VSC,2023,2,0.53154092,0.1832347,0.041756,0.065755,0.0849926,164.46844101,1.22625002,18.83336553,0.04498838,-0.16284522
4280,VSC,2023,3,0.48817939,0.20075819,0.02823176,0.04862923,0.02301328,243.87481554,1.94347678,21.37240268,0.09832231,0.08026697
4280,VSC,2023,4,0.47469452,0.22345348,0.02586875,0.07014664,0.07787274,335.66760176,1.89348039,22.55019902,0.20385296,0.24842755
4319,VTP,2023,1,0.92478331,0.01658504,0.042497,0.156012,0.07552397,668.97853613,3.40537675,21.4971491,-0.1731759,-0.03510519
4319,VTP,2023,2,0.94051004,0.0225217,0.042434,0.155253,0.07449443,863.20508857,3.57766942,23.94891927,-0.09915719,0.19412099
4319,VTP,2023,3,0.98313901,0.02269468,0.04919153,0.18831701,0.02406016,841.90531736,5.38808423,29.08511757,-0.07012423,0.80944969
4319,VTP,2023,4,1.08220252,0.02175035,0.06243396,0.25579675,0.14147994,856.29066398,5.93043188,24.68976303,-0.02772405,1.12711321
1858,BCM,2024,1,1.07588994,0.27753895,0.0480633,0.1393659,0.06910466,114.12184197,4.07578249,30.74102022,0.02551255,0.41287883
1858,BCM,2024,2,1.07763564,0.07962647,0.05030138,0.14627819,0.06686294,264.11212635,3.59630295,25.44884716,0.0570552,0.07508817
1858,BCM,2024,3,1.02959288,0.39058791,0.05148958,0.14906347,0.06735306,332.7487711,3.74862471,25.73731132,0.08894042,0.15642225
1858,BCM,2024,4,1.14259873,0.48329068,0.03898396,0.11465333,0.04177311,1402.14882514,2.94817982,26.40630661,-0.59601734,-0.4417818
2589,DGC,2024,1,0.07358669,0.26031466,0.20505581,0.25343664,0.19634906,1771.06921347,3.78674329,15.38528672,-0.03960567,-0.13945214
2589,DGC,2024,2,0.06104339,0.32981951,0.20069731,0.2463848,0.19376995,2266.43375271,3.28963656,14.23741453,0.03767189,0.04601922
2589,DGC,2024,3,0.05597567,0.26322156,0.19219946,0.23410466,0.18816152,1858.92170857,3.01055994,13.99047099,0.03837938,0.049569
2589,DGC,2024,4,0.06310838,0.29431671,0.19010046,0.23831224,0.19344744,1967.73953098,2.47632973,11.07553168,0.01252261,0.04337788
2983,FPT,2024,1,0.52035122,0.16448287,0.11061794,0.27206266,0.18779508,1415.80703191,6.96161173,27.55676912,0.20644391,0.20635106
2983,FPT,2024,2,0.50410318,0.15417855,0.11436975,0.27746596,0.19743608,1283.96128023,7.18310451,27.45448392,0.22114559,0.21958817
2983,FPT,2024,3,0.41414978,0.1752604,0.11739685,0.27486936,0.2056974,1430.2817478,7.60059474,29.9733327,0.15558178,0.12054989
2983,FPT,2024,4,0.41837064,0.17337076,0.11878742,0.28690886,0.23227258,1423.94796377,5.45142555,20.55585517,0.19859245,0.13240842
2941,GAS,2024,1,0.08440705,0.12386699,0.12221274,0.16680936,0.15372911,1093.57459408,2.6546784,16.42443441,0.09901332,-0.23772491
2941,GAS,2024,2,0.06210971,0.13344058,0.12169851,0.16709837,0.15654963,1445.8828572,2.3776571,15.12831607,0.24994563,0.32073719
2941,GAS,2024,3,0.05963252,0.1135073,0.12088061,0.17142446,0.16339957,1076.46034284,2.73084788,14.35979057,0.14127382,0.13629451
2941,GAS,2024,4,0.05237177,0.0913057,0.12261554,0.16731556,0.15523709,872.55135853,2.26693543,13.13454229,0.10520322,-0.00347934
3021,HPG,2024,1,0.73390528,0.10360069,0.0503502,0.0917359,0.06801845,493.67059099,1.69119209,19.17193753,0.16035382,1.47786389
3021,HPG,2024,2,0.67162841,0.10394387,0.05802448,0.10720898,0.07589163,518.93891547,1.59060903,15.46457745,0.34102915,0.64241061
3021,HPG,2024,3,0.70405247,0.10865351,0.06034569,0.11376296,0.07671273,472.61231777,1.52182599,13.93618302,0.19211331,0.3161144
3021,HPG,2024,4,0.72363689,0.10487897,0.05831798,0.11073185,0.07400689,439.10811512,1.42628033,13.56778623,0.00311709,-0.0238619
3378,MSN,2024,1,1.79363245,0.03730723,0.00212567,0.01156572,0.02961965,72.93320848,3.82073666,333.86998289,0.00794767,0.03316269
3378,MSN,2024,2,1.46888236,0.06480199,0.00473083,0.02481656,0.03192101,332.18829104,3.47293992,162.6609343,0.0819964,0.11079785
3378,MSN,2024,3,1.59637589,0.07507283,0.00896943,0.04666137,0.03521752,463.3868589,3.18823882,70.59557228,0.06608732,0.0809772
3378,MSN,2024,4,1.60847909,0.11242123,0.0135544,0.0703874,0.04723291,456.76658395,2.84892437,44.54582561,0.09236928,0.22447026
3361,MWG,2024,1,0.90882554,0.0324843,0.01736024,0.04411395,0.01849655,616.6813765,3.58526799,86.50267027,0.16161404,0.28729817
3361,MWG,2024,2,0.86975948,0.0421263,0.03551994,0.0899419,0.0446076,801.69709745,3.72163375,44.13489063,0.15846828,0.34304142
3361,MWG,2024,3,0.87872367,0.03149186,0.04625391,0.11666229,0.06557566,547.2068154,3.21445751,29.2022592,0.12741201,0.21368839
3361,MWG,2024,4,0.9707936,0.01583575,0.05701871,0.14565941,0.06747988,579.24961886,3.18083883,23.46924278,0.10032727,0.0647395
3439,VHM,2024,1,0.3256457,0.10506368,0.05137227,0.12700223,0.07887434,203.17462869,0.89478605,7.38117116,-0.71974043,-0.73289621
3439,VHM,2024,2,0.34069593,0.24449389,0.05113476,0.12745549,0.0644093,2501.17175457,0.96818384,7.99055032,-0.12995935,-0.33715994
3439,VHM,2024,3,0.33417768,0.21047709,0.04242009,0.10862715,0.04230581,2649.48238751,0.81068241,8.35136556,0.01830577,-0.34804524
3439,VHM,2024,4,0.36826457,0.30137795,0.06304519,0.16652601,0.08468728,2960.37115342,1.18579141,7.96042732,2.72672558,13.45637879
3500,PLX,2024,1,0.54840688,0.01642114,0.04065301,0.12680265,0.06795233,829.26982718,2.24952215,18.60004214,0.11380128,0.31194773
3500,PLX,2024,2,0.61234053,0.01680958,0.04626247,0.14118188,0.07990179,931.83605584,2.06918891,14.38063603,0.11877768,0.17159017
3500,PLX,2024,3,0.47455458,-0.00233884,0.03920858,0.11505454,0.07148045,50.91241534,1.97192853,16.81029102,-0.11171497,-0.09078455
3500,PLX,2024,4,0.60978708,0.00666693,0.03590928,0.11122673,0.06616816,421.42528877,1.65520132,14.90519122,0.0345343,0.16520143
3742,SAB,2024,1,0.02764605,0.14612466,0.12448025,0.16787673,0.13597903,777.55954872,2.75016458,16.69854179,0.15603273,0.09672559
3742,SAB,2024,2,0.02491934,0.16839283,0.12667106,0.17210052,0.14964185,973.27720934,2.96877357,16.71085531,-0.02717181,-0.01906698
3742,SAB,2024,3,0.01127026,0.15460613,0.13006344,0.17564944,0.16553686,872.54795848,2.76708486,16.00487573,0.03441781,0.02035275
3742,SAB,2024,4,0.01697536,0.0940407,0.12830719,0.18234192,0.17011401,752.75754828,2.82049889,15.16523771,0.04836919,0.01775399
3907,SSI,2024,1,1.66937252,0.65561804,0.04253799,0.11176903,0.06514821,509.11730526,2.02858866,18.87805096,0.32456216,0.25549714
3907,SSI,2024,2,1.81455129,0.603333,0.04349552,0.12050953,0.06297322,561.51222112,2.0932065,16.87809412,0.37325538,0.19660496
3907,SSI,2024,3,1.62913127,0.65634213,0.04297935,0.12222267,0.06203984,438.24460783,2.06622167,16.01133431,0.04476411,0.08050141
3907,SSI,2024,4,1.696148,0.41556408,0.0397205,0.11391035,0.05747587,217.80438171,1.68784374,14.9436637,0.08510704,-0.09368496
4400,VIC,2024,1,1.43589533,-0.40075374,0.01380271,0.07323589,-0.00746586,2045.71318605,1.19432857,17.57871297,-0.44207857,-1.44085283
4400,VIC,2024,2,1.36766427,0.0012165,0.00529363,0.0284545,-0.01099788,-907.23744415,1.21501327,44.26956036,-0.1050447,-0.32990265
4400,VIC,2024,3,1.31190857,0.07007705,0.01327948,0.07399783,-0.01582766,1365.16933902,1.15039769,16.3955813,0.31079795,0.11362953
4400,VIC,2024,4,1.48399155,-0.04106195,0.01582576,0.09479279,-0.00553063,565.26618882,1.89998914,22.15769503,1.37875078,4.54712285
4713,VJC,2024,1,1.92044995,0.05048657,0.00955626,0.04928835,-0.0002833,989.97875491,3.58871624,75.64577295,0.37944496,0.64311802
4713,VJC,2024,2,2.14110322,0.04557287,0.01287656,0.06895687,0.01084861,544.01016469,3.41200287,51.52749603,-0.02211765,1.80322301
4713,VJC,2024,3,2.2531465,0.08392803,0.01715176,0.09431103,0.02845835,1055.34252975,3.23685286,35.36165665,0.27605324,0.77508311
4713,VJC,2024,4,2.48339345,-0.00010483,0.01529401,0.08872308,0.04753341,43.14123081,2.75481574,32.66890504,0.05607824,12.69431468
4252,VNM,2024,1,0.19038469,0.17150379,0.17524198,0.28860031,0.21126032,1050.10227412,4.408999,15.24629576,0.01393978,0.09512646
4252,VNM,2024,2,0.20809167,0.18233474,0.18143186,0.30130559,0.21682535,1277.76648238,4.03434285,14.3094268,0.09614871,0.14915416
