organizationId,ticker,year,quarter,ratios
1948,GVR,2020,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.23881085}, 'ProfitabilityRatio': {'EBITMargin': 0.10218088, 'ROA': 0.039774, 'ROE': 0.066341, 'ROIC': 0.03795392}, 'ValuationRatios': {'BasicEPS': 100.58758918, 'PriceToBook': 1.17984737, 'PriceToEarning': 17.84044537}, 'Growth': {'NetRevenueGrowthYoY': -0.23622922, 'GrossProfitGrowthYoY': -0.14702008}}"
1948,GVR,2020,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.23962181}, 'ProfitabilityRatio': {'EBITMargin': 0.12189724, 'ROA': 0.039392, 'ROE': 0.066648, 'ROIC': 0.03578715}, 'ValuationRatios': {'BasicEPS': 245.65410223, 'PriceToBook': 2.08118533, 'PriceToEarning': 30.45002374}, 'Growth': {'NetRevenueGrowthYoY': 0.1556367, 'GrossProfitGrowthYoY': -0.1017697}}"
1948,GVR,2020,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.23696416}, 'ProfitabilityRatio': {'EBITMargin': 0.16671234, 'ROA': 0.047491, 'ROE': 0.079882, 'ROIC': 0.0360954}, 'ValuationRatios': {'BasicEPS': 666.91802652, 'PriceToBook': 2.10140069, 'PriceToEarning': 26.52006453}, 'Growth': {'NetRevenueGrowthYoY': 0.27078063, 'GrossProfitGrowthYoY': 0.27548792}}"
4272,VPB,2020,1,
4272,VPB,2020,2,
4272,VPB,2020,3,
4272,VPB,2020,4,
699,VRE,2020,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.10149442}, 'ProfitabilityRatio': {'EBITMargin': 0.36059931, 'ROA': 0.073963, 'ROE': 0.09957, 'ROIC': 0.09491784}, 'ValuationRatios': {'BasicEPS': 211.3024356, 'PriceToBook': 2.31693943, 'PriceToEarning': 23.68453271}, 'Growth': {'NetRevenueGrowthYoY': -0.26199072, 'GrossProfitGrowthYoY': -0.21926595}}"
699,VRE,2020,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.13690076}, 'ProfitabilityRatio': {'EBITMargin': 0.3125914, 'ROA': 0.065245, 'ROE': 0.088369, 'ROIC': 0.08791306}, 'ValuationRatios': {'BasicEPS': 147.3309383, 'PriceToBook': 2.08771308, 'PriceToEarning': 24.09127863}, 'Growth': {'NetRevenueGrowthYoY': -0.17780578, 'GrossProfitGrowthYoY': -0.32665222}}"
699,VRE,2020,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.20152502}, 'ProfitabilityRatio': {'EBITMargin': 0.40978532, 'ROA': 0.060363, 'ROE': 0.082871, 'ROIC': 0.08108723}, 'ValuationRatios': {'BasicEPS': 245.7314834, 'PriceToBook': 2.57095918, 'PriceToEarning': 31.98736493}, 'Growth': {'NetRevenueGrowthYoY': -0.20276438, 'GrossProfitGrowthYoY': -0.21629059}}"
699,VRE,2020,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.19518968}, 'ProfitabilityRatio': {'EBITMargin': 0.38548755, 'ROA': 0.062966, 'ROE': 0.084731, 'ROIC': 0.08157208}, 'ValuationRatios': {'BasicEPS': 418.40918124, 'PriceToBook': 2.37301716, 'PriceToEarning': 29.91863192}, 'Growth': {'NetRevenueGrowthYoY': 0.16819476, 'GrossProfitGrowthYoY': 0.12589404}}"
2748,ANV,2020,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.57328941}, 'ProfitabilityRatio': {'EBITMargin': 0.06594211, 'ROA': 0.135452, 'ROE': 0.242086, 'ROIC': 0.14859115}, 'ValuationRatios': {'BasicEPS': 339.9689635, 'PriceToBook': 0.88958456, 'PriceToEarning': 3.95046604}, 'Growth': {'NetRevenueGrowthYoY': -0.10887098, 'GrossProfitGrowthYoY': -0.5622991}}"
2748,ANV,2020,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.54758162}, 'ProfitabilityRatio': {'EBITMargin': 0.04745956, 'ROA': 0.104554, 'ROE': 0.182473, 'ROIC': 0.11548439}, 'ValuationRatios': {'BasicEPS': 251.95394032, 'PriceToBook': 1.07282033, 'PriceToEarning': 5.87898994}, 'Growth': {'NetRevenueGrowthYoY': -0.16947009, 'GrossProfitGrowthYoY': -0.59941758}}"
2748,ANV,2020,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.5851842}, 'ProfitabilityRatio': {'EBITMargin': 0.0684302, 'ROA': 0.075303, 'ROE': 0.131541, 'ROIC': 0.08351162}, 'ValuationRatios': {'BasicEPS': 313.80921478, 'PriceToBook': 1.220711, 'PriceToEarning': 9.25418191}, 'Growth': {'NetRevenueGrowthYoY': -0.28305142, 'GrossProfitGrowthYoY': -0.54749435}}"
2748,ANV,2020,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.78865167}, 'ProfitabilityRatio': {'EBITMargin': 0.09834416, 'ROA': 0.045083, 'ROE': 0.085664, 'ROIC': 0.05248369}, 'ValuationRatios': {'BasicEPS': 677.53951328, 'PriceToBook': 1.17924113, 'PriceToEarning': 13.65795572}, 'Growth': {'NetRevenueGrowthYoY': -0.32083594, 'GrossProfitGrowthYoY': -0.45323923}}"
4750,BWE,2020,1,"{'SolvencyRatio': {'DebtToEquityRatio': 1.30066059}, 'ProfitabilityRatio': {'EBITMargin': 0.23086461, 'ROA': 0.080318, 'ROE': 0.231566, 'ROIC': 0.12136993}, 'ValuationRatios': {'BasicEPS': 877.79286006, 'PriceToBook': 1.58546202, 'PriceToEarning': 7.03987476}, 'Growth': {'NetRevenueGrowthYoY': 0.49218239, 'GrossProfitGrowthYoY': 0.29723776}}"
4750,BWE,2020,2,"{'SolvencyRatio': {'DebtToEquityRatio': 1.32776997}, 'ProfitabilityRatio': {'EBITMargin': 0.26892921, 'ROA': 0.080478, 'ROE': 0.230741, 'ROIC': 0.1287181}, 'ValuationRatios': {'BasicEPS': 784.77036961, 'PriceToBook': 1.63088931, 'PriceToEarning': 7.3931793}, 'Growth': {'NetRevenueGrowthYoY': 0.07939134, 'GrossProfitGrowthYoY': 0.22199861}}"
4750,BWE,2020,3,"{'SolvencyRatio': {'DebtToEquityRatio': 1.36162951}, 'ProfitabilityRatio': {'EBITMargin': 0.2585624, 'ROA': 0.082536, 'ROE': 0.237813, 'ROIC': 0.12800201}, 'ValuationRatios': {'BasicEPS': 930.60692337, 'PriceToBook': 2.11136677, 'PriceToEarning': 8.10365885}, 'Growth': {'NetRevenueGrowthYoY': 0.14884078, 'GrossProfitGrowthYoY': 0.1838657}}"
4750,BWE,2020,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.96337322}, 'ProfitabilityRatio': {'EBITMargin': 0.2328735, 'ROA': 0.074084, 'ROE': 0.192072, 'ROIC': 0.12235241}, 'ValuationRatios': {'BasicEPS': 800.05249678, 'PriceToBook': 1.60519287, 'PriceToEarning': 10.12123768}, 'Growth': {'NetRevenueGrowthYoY': 0.11839163, 'GrossProfitGrowthYoY': 0.11030606}}"
2836,BMP,2020,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.02152702}, 'ProfitabilityRatio': {'EBITMargin': 0.13367093, 'ROA': 0.152179, 'ROE': 0.173659, 'ROIC': 0.21613583}, 'ValuationRatios': {'BasicEPS': 1250.51803972, 'PriceToBook': 1.60751809, 'PriceToEarning': 9.52412561}, 'Growth': {'NetRevenueGrowthYoY': 0.09501257, 'GrossProfitGrowthYoY': 0.16818922}}"
2836,BMP,2020,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.02266761}, 'ProfitabilityRatio': {'EBITMargin': 0.16470899, 'ROA': 0.162547, 'ROE': 0.188908, 'ROIC': 0.22867246}, 'ValuationRatios': {'BasicEPS': 1908.75998939, 'PriceToBook': 1.82841711, 'PriceToEarning': 9.42843839}, 'Growth': {'NetRevenueGrowthYoY': 0.06249773, 'GrossProfitGrowthYoY': 0.29634575}}"
2836,BMP,2020,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.02342947}, 'ProfitabilityRatio': {'EBITMargin': 0.1785261, 'ROA': 0.168321, 'ROE': 0.205787, 'ROIC': 0.24717405}, 'ValuationRatios': {'BasicEPS': 1870.75432213, 'PriceToBook': 1.98349694, 'PriceToEarning': 9.24791681}, 'Growth': {'NetRevenueGrowthYoY': 0.04185043, 'GrossProfitGrowthYoY': 0.41890712}}"
2836,BMP,2020,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.02237824}, 'ProfitabilityRatio': {'EBITMargin': 0.12062982, 'ROA': 0.177972, 'ROE': 0.211538, 'ROIC': 0.24467613}, 'ValuationRatios': {'BasicEPS': 1354.67205792, 'PriceToBook': 1.94755216, 'PriceToEarning': 9.21078463}, 'Growth': {'NetRevenueGrowthYoY': 0.12206006, 'GrossProfitGrowthYoY': 0.14847063}}"
2848,BSI,2020,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.39724404}, 'ProfitabilityRatio': {'EBITMargin': -0.23002207, 'ROA': 0.009048, 'ROE': 0.013362, 'ROIC': 0.02046473}, 'ValuationRatios': {'BasicEPS': -497.47209105, 'PriceToBook': 0.77528214, 'PriceToEarning': 55.45429194}, 'Growth': {'NetRevenueGrowthYoY': 0.42538191, 'GrossProfitGrowthYoY': -1.44911551}}"
2848,BSI,2020,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.17898056}, 'ProfitabilityRatio': {'EBITMargin': 0.39862898, 'ROA': 0.043898, 'ROE': 0.066256, 'ROIC': 0.06752289}, 'ValuationRatios': {'BasicEPS': 764.62876719, 'PriceToBook': 0.87054314, 'PriceToEarning': 13.29776176}, 'Growth': {'NetRevenueGrowthYoY': 0.81466343, 'GrossProfitGrowthYoY': 1.63339084}}"
2848,BSI,2020,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.28347159}, 'ProfitabilityRatio': {'EBITMargin': 0.42643175, 'ROA': 0.045813, 'ROE': 0.072023, 'ROIC': 0.0715168}, 'ValuationRatios': {'BasicEPS': 559.66401794, 'PriceToBook': 1.2539126, 'PriceToEarning': 18.37901432}, 'Growth': {'NetRevenueGrowthYoY': 0.17359179, 'GrossProfitGrowthYoY': 0.20350859}}"
2848,BSI,2020,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.5483406}, 'ProfitabilityRatio': {'EBITMargin': 0.22863303, 'ROA': 0.047964, 'ROE': 0.088757, 'ROIC': 0.07567146}, 'ValuationRatios': {'BasicEPS': 217.54496374, 'PriceToBook': 1.1174579, 'PriceToEarning': 13.12843074}, 'Growth': {'NetRevenueGrowthYoY': 0.64808056, 'GrossProfitGrowthYoY': 1.49952408}}"
2859,BVH,2020,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.03050209}, 'ProfitabilityRatio': {'EBITMargin': -0.1448802, 'ROA': 0.006375, 'ROE': 0.046363, 'ROIC': -0.23476659}, 'ValuationRatios': {'BasicEPS': 170.32540719, 'PriceToBook': 1.56198217, 'PriceToEarning': 35.99660952}, 'Growth': {'NetRevenueGrowthYoY': 0.06523648, 'GrossProfitGrowthYoY': -3.19185107}}"
2859,BVH,2020,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.028058}, 'ProfitabilityRatio': {'EBITMargin': -0.24000835, 'ROA': 0.0082, 'ROE': 0.057969, 'ROIC': -0.27084386}, 'ValuationRatios': {'BasicEPS': 684.44448112, 'PriceToBook': 1.89980614, 'PriceToEarning': 34.17391959}, 'Growth': {'NetRevenueGrowthYoY': 0.00952642, 'GrossProfitGrowthYoY': -5.52479814}}"
2859,BVH,2020,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.03372463}, 'ProfitabilityRatio': {'EBITMargin': -0.15953297, 'ROA': 0.008704, 'ROE': 0.060569, 'ROIC': -0.27606949}, 'ValuationRatios': {'BasicEPS': 620.42145955, 'PriceToBook': 1.97059938, 'PriceToEarning': 33.1382961}, 'Growth': {'NetRevenueGrowthYoY': 0.03373777, 'GrossProfitGrowthYoY': -1.18275165}}"
2859,BVH,2020,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.05830296}, 'ProfitabilityRatio': {'EBITMargin': -0.15145394, 'ROA': 0.011633, 'ROE': 0.081438}, 'ValuationRatios': {'BasicEPS': 615.05764687, 'PriceToBook': 2.12527994, 'PriceToEarning': 27.53840022}, 'Growth': {'NetRevenueGrowthYoY': 0.03588061, 'GrossProfitGrowthYoY': -0.18894025}}"
2499,CII,2020,1,"{'SolvencyRatio': {'DebtToEquityRatio': 1.74259839}, 'ProfitabilityRatio': {'EBITMargin': 0.11116879, 'ROA': 0.032725, 'ROE': 0.181199, 'ROIC': 0.0018727}, 'ValuationRatios': {'BasicEPS': 868.59636697, 'PriceToBook': 0.77715579, 'PriceToEarning': 4.30209613}, 'Growth': {'NetRevenueGrowthYoY': -0.17601161, 'GrossProfitGrowthYoY': 0.08401258}}"
2499,CII,2020,2,"{'SolvencyRatio': {'DebtToEquityRatio': 1.82611826}, 'ProfitabilityRatio': {'EBITMargin': 0.17983213, 'ROA': 0.030633, 'ROE': 0.172503, 'ROIC': 0.00490859}, 'ValuationRatios': {'BasicEPS': 31.74496874, 'PriceToBook': 0.76359265, 'PriceToEarning': 4.35269251}, 'Growth': {'NetRevenueGrowthYoY': 0.4425028, 'GrossProfitGrowthYoY': 0.85425287}}"
2499,CII,2020,3,"{'SolvencyRatio': {'DebtToEquityRatio': 1.89817699}, 'ProfitabilityRatio': {'EBITMargin': 0.06430111, 'ROA': 0.017846, 'ROE': 0.103329, 'ROIC': 0.00900285}, 'ValuationRatios': {'BasicEPS': 106.84598877, 'PriceToBook': 0.96277688, 'PriceToEarning': 9.23044738}, 'Growth': {'NetRevenueGrowthYoY': 3.09956679, 'GrossProfitGrowthYoY': 1.44322748}}"
2499,CII,2020,4,"{'SolvencyRatio': {'DebtToEquityRatio': 2.09713373}, 'ProfitabilityRatio': {'EBITMargin': 0.03769666, 'ROA': 0.008637, 'ROE': 0.051182, 'ROIC': 0.01504922}, 'ValuationRatios': {'BasicEPS': 28.68557058, 'PriceToBook': 1.02676049, 'PriceToEarning': 22.97257707}, 'Growth': {'NetRevenueGrowthYoY': 5.99060165, 'GrossProfitGrowthYoY': 1.8954775}}"
2475,CMG,2020,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.4958049}, 'ProfitabilityRatio': {'EBITMargin': 0.03344728, 'ROA': 0.03197, 'ROE': 0.085484, 'ROIC': 0.0640452}, 'ValuationRatios': {'BasicEPS': 236.56751603, 'PriceToBook': 1.51280307, 'PriceToEarning': 18.2388063}, 'Growth': {'NetRevenueGrowthYoY': -0.1407585, 'GrossProfitGrowthYoY': -0.07402907}}"
2475,CMG,2020,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.56120791}, 'ProfitabilityRatio': {'EBITMargin': 0.03783038, 'ROA': 0.034586, 'ROE': 0.085992, 'ROIC': 0.06280319}, 'ValuationRatios': {'BasicEPS': 283.53541257, 'PriceToBook': 1.70285381, 'PriceToEarning': 19.58289714}, 'Growth': {'NetRevenueGrowthYoY': -0.04412511, 'GrossProfitGrowthYoY': 0.01833259}}"
2475,CMG,2020,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.50900252}, 'ProfitabilityRatio': {'EBITMargin': 0.06159831, 'ROA': 0.034421, 'ROE': 0.086606, 'ROIC': 0.06295284}, 'ValuationRatios': {'BasicEPS': 468.85410988, 'PriceToBook': 1.64104884, 'PriceToEarning': 18.71944916}, 'Growth': {'NetRevenueGrowthYoY': 0.0499099, 'GrossProfitGrowthYoY': 0.0466827}}"
2475,CMG,2020,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.53018487}, 'ProfitabilityRatio': {'EBITMargin': 0.05884811, 'ROA': 0.034725, 'ROE': 0.088102, 'ROIC': 0.06384298}, 'ValuationRatios': {'BasicEPS': 718.45276781, 'PriceToBook': 1.77007917, 'PriceToEarning': 20.3399821}, 'Growth': {'NetRevenueGrowthYoY': 0.03981148, 'GrossProfitGrowthYoY': 0.04607498}}"
2564,CTD,2020,1,"{'ProfitabilityRatio': {'EBITMargin': 0.02388507, 'ROA': 0.041879, 'ROE': 0.07787, 'ROIC': 0.0555434}, 'ValuationRatios': {'BasicEPS': 1557.1022346, 'PriceToBook': 0.72371353, 'PriceToEarning': 9.57853946}, 'Growth': {'NetRevenueGrowthYoY': -0.16368367, 'GrossProfitGrowthYoY': -0.28875333}}"
2564,CTD,2020,2,"{'ProfitabilityRatio': {'EBITMargin': 0.0435422, 'ROA': 0.044479, 'ROE': 0.081053, 'ROIC': 0.06242033}, 'ValuationRatios': {'BasicEPS': 1983.63082173, 'PriceToBook': 0.51426872, 'PriceToEarning': 6.33959037}, 'Growth': {'NetRevenueGrowthYoY': -0.31389648, 'GrossProfitGrowthYoY': 0.32446268}}"
2564,CTD,2020,3,"{'ProfitabilityRatio': {'EBITMargin': 0.02346871, 'ROA': 0.040087, 'ROE': 0.071353, 'ROIC': 0.05208608}, 'ValuationRatios': {'BasicEPS': 1118.56323922, 'PriceToBook': 0.62166, 'PriceToEarning': 8.7242465}, 'Growth': {'NetRevenueGrowthYoY': -0.55411015, 'GrossProfitGrowthYoY': -0.33743338}}"
2564,CTD,2020,4,"{'ProfitabilityRatio': {'EBITMargin': 0.00870126, 'ROA': 0.02203, 'ROE': 0.039901, 'ROIC': 0.02137294}, 'ValuationRatios': {'BasicEPS': 1186.15470331, 'PriceToBook': 0.56528853, 'PriceToEarning': 15.05106029}, 'Growth': {'NetRevenueGrowthYoY': -0.42492064, 'GrossProfitGrowthYoY': -0.22846538}}"
2576,CTR,2020,1,"{'ProfitabilityRatio': {'EBITMargin': 0.0426195, 'ROA': 0.076834, 'ROE': 0.224118, 'ROIC': 1.06910419}, 'ValuationRatios': {'BasicEPS': 836.12163494, 'PriceToBook': 2.84997499, 'PriceToEarning': 13.68576827}, 'Growth': {'NetRevenueGrowthYoY': 0.14145387, 'GrossProfitGrowthYoY': 0.09147983}}"
2576,CTR,2020,2,"{'ProfitabilityRatio': {'EBITMargin': 0.04130782, 'ROA': 0.075655, 'ROE': 0.223891, 'ROIC': 1.42064382}, 'ValuationRatios': {'BasicEPS': 785.61683456, 'PriceToBook': 3.36976815, 'PriceToEarning': 16.29559799}, 'Growth': {'NetRevenueGrowthYoY': 0.07695598, 'GrossProfitGrowthYoY': 1.04518715}}"
2576,CTR,2020,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.02398928}, 'ProfitabilityRatio': {'EBITMargin': 0.05374864, 'ROA': 0.077101, 'ROE': 0.239386, 'ROIC': 1.83755454}, 'ValuationRatios': {'BasicEPS': 991.29607307, 'PriceToBook': 6.30532753, 'PriceToEarning': 26.56687146}, 'Growth': {'NetRevenueGrowthYoY': 0.23659258, 'GrossProfitGrowthYoY': 0.39601544}}"
2576,CTR,2020,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.04460634}, 'ProfitabilityRatio': {'EBITMargin': 0.06059761, 'ROA': 0.086722, 'ROE': 0.284439, 'ROIC': 0.78476702}, 'ValuationRatios': {'BasicEPS': 1468.97040851, 'PriceToBook': 5.704376, 'PriceToEarning': 22.07238871}, 'Growth': {'NetRevenueGrowthYoY': 0.54887798, 'GrossProfitGrowthYoY': 1.03923601}}"
2569,CTS,2020,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.57292491}, 'ProfitabilityRatio': {'EBITMargin': -2.00022799, 'ROA': -0.009332, 'ROE': -0.018082, 'ROIC': 0.00747299}, 'ValuationRatios': {'BasicEPS': -864.09546831, 'PriceToBook': 0.63260956, 'PriceToEarning': -33.07472902}, 'Growth': {'NetRevenueGrowthYoY': -0.53431957, 'GrossProfitGrowthYoY': -2.11111602}}"
2569,CTS,2020,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.96833186}, 'ProfitabilityRatio': {'EBITMargin': 0.74253971, 'ROA': 0.024706, 'ROE': 0.049165, 'ROIC': 0.05096359}, 'ValuationRatios': {'BasicEPS': 958.33888544, 'PriceToBook': 0.61858067, 'PriceToEarning': 12.96940459}, 'Growth': {'NetRevenueGrowthYoY': 0.57732547, 'GrossProfitGrowthYoY': 2.86972784}}"
2569,CTS,2020,3,"{'SolvencyRatio': {'DebtToEquityRatio': 1.21122488}, 'ProfitabilityRatio': {'EBITMargin': 0.33944537, 'ROA': 0.027872, 'ROE': 0.056664, 'ROIC': 0.05452666}, 'ValuationRatios': {'BasicEPS': 155.90622303, 'PriceToBook': 1.33011716, 'PriceToEarning': 24.17113902}, 'Growth': {'NetRevenueGrowthYoY': 0.24120225, 'GrossProfitGrowthYoY': 0.97032428}}"
2569,CTS,2020,4,"{'SolvencyRatio': {'DebtToEquityRatio': 1.50734863}, 'ProfitabilityRatio': {'EBITMargin': 0.58718018, 'ROA': 0.036244, 'ROE': 0.09321, 'ROIC': 0.06627331}, 'ValuationRatios': {'BasicEPS': 954.20506112, 'PriceToBook': 1.17692154, 'PriceToEarning': 13.2020907}, 'Growth': {'NetRevenueGrowthYoY': 0.39628326, 'GrossProfitGrowthYoY': 0.87375274}}"
2548,DBC,2020,1,"{'SolvencyRatio': {'DebtToEquityRatio': 1.38235481}, 'ProfitabilityRatio': {'EBITMargin': 0.18946609, 'ROA': 0.066281, 'ROE': 0.212647, 'ROIC': 0.11962729}, 'ValuationRatios': {'BasicEPS': 3827.85278003, 'PriceToBook': 1.55220778, 'PriceToEarning': 8.26514592}, 'Growth': {'NetRevenueGrowthYoY': 0.41138887, 'GrossProfitGrowthYoY': 1.7151577}}"
2548,DBC,2020,2,"{'SolvencyRatio': {'DebtToEquityRatio': 1.21666535}, 'ProfitabilityRatio': {'EBITMargin': 0.22900316, 'ROA': 0.105748, 'ROE': 0.319016, 'ROIC': 0.16945995}, 'ValuationRatios': {'BasicEPS': 3831.09922375, 'PriceToBook': 1.17066068, 'PriceToEarning': 4.23099003}, 'Growth': {'NetRevenueGrowthYoY': 0.38633099, 'GrossProfitGrowthYoY': 2.2058566}}"
2548,DBC,2020,3,"{'SolvencyRatio': {'DebtToEquityRatio': 1.03640884}, 'ProfitabilityRatio': {'EBITMargin': 0.1970823, 'ROA': 0.14015, 'ROE': 0.396938, 'ROIC': 0.21429328}, 'ValuationRatios': {'BasicEPS': 3692.22856427, 'PriceToBook': 1.55675946, 'PriceToEarning': 4.40082943}, 'Growth': {'NetRevenueGrowthYoY': 0.40800212, 'GrossProfitGrowthYoY': 1.73943058}}"
2548,DBC,2020,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.80853176}, 'ProfitabilityRatio': {'EBITMargin': 0.13095258, 'ROA': 0.142211, 'ROE': 0.3872, 'ROIC': 0.22248293}, 'ValuationRatios': {'BasicEPS': 2514.28241974, 'PriceToBook': 1.44434617, 'PriceToEarning': 4.33930162}, 'Growth': {'NetRevenueGrowthYoY': 0.37517606, 'GrossProfitGrowthYoY': 0.20343579}}"
2599,DCM,2020,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.29535926}, 'ProfitabilityRatio': {'EBITMargin': 0.07456094, 'ROA': 0.03175, 'ROE': 0.054058, 'ROIC': 0.04024665}, 'ValuationRatios': {'BasicEPS': 172.49355613, 'PriceToBook': 0.68714893, 'PriceToEarning': 12.6413716}, 'Growth': {'NetRevenueGrowthYoY': -0.06929671, 'GrossProfitGrowthYoY': -0.27398899}}"
2599,DCM,2020,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.24790869}, 'ProfitabilityRatio': {'EBITMargin': 0.13536415, 'ROA': 0.048214, 'ROE': 0.07928, 'ROIC': 0.0589876}, 'ValuationRatios': {'BasicEPS': 500.99196475, 'PriceToBook': 0.95052508, 'PriceToEarning': 12.45626971}, 'Growth': {'NetRevenueGrowthYoY': -0.03504253, 'GrossProfitGrowthYoY': 0.58977705}}"
2599,DCM,2020,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.15003345}, 'ProfitabilityRatio': {'EBITMargin': 0.04274418, 'ROA': 0.059683, 'ROE': 0.09279, 'ROIC': 0.07162478}, 'ValuationRatios': {'BasicEPS': 190.23305663, 'PriceToBook': 1.02887375, 'PriceToEarning': 11.44590006}, 'Growth': {'NetRevenueGrowthYoY': 0.35643068, 'GrossProfitGrowthYoY': 1.10518397}}"
2599,DCM,2020,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.12996286}, 'ProfitabilityRatio': {'EBITMargin': 0.090191, 'ROA': 0.069988, 'ROE': 0.106799, 'ROIC': 0.08462539}, 'ValuationRatios': {'BasicEPS': 397.9813774, 'PriceToBook': 1.34448654, 'PriceToEarning': 12.81363029}, 'Growth': {'NetRevenueGrowthYoY': 0.07464041, 'GrossProfitGrowthYoY': 0.4850415}}"
4411,DGW,2020,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.52671065}, 'ProfitabilityRatio': {'EBITMargin': 0.02206505, 'ROA': 0.084716, 'ROE': 0.199901, 'ROIC': 0.11602874}, 'ValuationRatios': {'BasicEPS': 1070.60845245, 'PriceToBook': 1.89047992, 'PriceToEarning': 9.92155024}, 'Growth': {'NetRevenueGrowthYoY': 0.68444716, 'GrossProfitGrowthYoY': 0.7747995}}"
4411,DGW,2020,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.51366741}, 'ProfitabilityRatio': {'EBITMargin': 0.0173532, 'ROA': 0.090934, 'ROE': 0.205613, 'ROIC': 0.12315262}, 'ValuationRatios': {'BasicEPS': 1122.67101089, 'PriceToBook': 2.24064001, 'PriceToEarning': 11.51663791}, 'Growth': {'NetRevenueGrowthYoY': 0.28959904, 'GrossProfitGrowthYoY': 0.36684407}}"
4411,DGW,2020,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.44748832}, 'ProfitabilityRatio': {'EBITMargin': 0.02451672, 'ROA': 0.098522, 'ROE': 0.220187, 'ROIC': 0.13794637}, 'ValuationRatios': {'BasicEPS': 1739.76044838, 'PriceToBook': 3.12525048, 'PriceToEarning': 14.91292629}, 'Growth': {'NetRevenueGrowthYoY': 0.38619551, 'GrossProfitGrowthYoY': 0.29118163}}"
4411,DGW,2020,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.55011865}, 'ProfitabilityRatio': {'EBITMargin': 0.02370117, 'ROA': 0.097618, 'ROE': 0.2571, 'ROIC': 0.19175927}, 'ValuationRatios': {'BasicEPS': 1967.11894195, 'PriceToBook': 4.44858555, 'PriceToEarning': 19.33312074}, 'Growth': {'NetRevenueGrowthYoY': 0.60699521, 'GrossProfitGrowthYoY': 0.53141406}}"
2623,DIG,2020,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.31633331}, 'ProfitabilityRatio': {'EBITMargin': 0.01584841, 'ROA': 0.055649, 'ROE': 0.114967, 'ROIC': 0.06736721}, 'ValuationRatios': {'BasicEPS': 24.70207338, 'PriceToBook': 0.95774521, 'PriceToEarning': 8.58514981}, 'Growth': {'NetRevenueGrowthYoY': -0.16658218, 'GrossProfitGrowthYoY': -0.06877389}}"
2623,DIG,2020,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.31900136}, 'ProfitabilityRatio': {'EBITMargin': 0.15341949, 'ROA': 0.057735, 'ROE': 0.119661, 'ROIC': 0.07181346}, 'ValuationRatios': {'BasicEPS': 205.38632228, 'PriceToBook': 1.51685657, 'PriceToEarning': 13.08418138}, 'Growth': {'NetRevenueGrowthYoY': 0.67115514, 'GrossProfitGrowthYoY': 0.76890131}}"
